,0,1,2,3,4,5,6,7
100200,103813.0,116985.0,6000.0,311.0,5953.0,142604.0,5778.0,1138.0
100269,1138.0,103449.0,104312.0,100226.0,634.0,93270.0,4860.0,692.0
100521,3202.0,33585.0,3283.0,58439.0,153959.0,1138.0,4601.0,69069.0
100972,59333.0,38.0,8911.0,77414.0,91266.0,4860.0,129781.0,80858.0
100998,100226.0,82366.0,91266.0,6091.0,133867.0,6073.0,6036.0,101281.0
101049,4926.0,95199.0,3242.0,101262.0,48791.0,4244.0,59333.0,8643.0
101170,43838.0,99795.0,8531.0,6036.0,59429.0,4601.0,5185.0,54734.0
101263,100226.0,54648.0,87105.0,117922.0,5953.0,3804.0,4926.0,105075.0
101318,95199.0,8869.0,86817.0,43923.0,2888.0,33499.0,74154.0,6266.0
101579,6248.0,6091.0,1156.0,8062.0,3202.0,5583.0,74475.0,5778.0
101721,88468.0,4989.0,7453.0,4943.0,104218.0,2888.0,692.0,110773.0
101743,111617.0,69438.0,8013.0,116985.0,38656.0,787.0,4156.0,1743.0
101799,93270.0,3630.0,74075.0,110348.0,74752.0,130052.0,82684.0,5979.0
101818,110773.0,78041.0,1497.0,60514.0,45208.0,91660.0,108689.0,103808.0
101889,52285.0,5143.0,54648.0,117922.0,99415.0,13.0,72591.0,87105.0
102206,70282.0,103808.0,133867.0,82366.0,91266.0,100507.0,6557.0,49013.0
102226,31433.0,31687.0,2039.0,88468.0,6036.0,33815.0,631.0,110130.0
102355,128488.0,101262.0,33585.0,5185.0,26717.0,4680.0,133867.0,50641.0
102665,91266.0,6014.0,70282.0,6557.0,704.0,6687.0,3248.0,101997.0
103266,56511.0,751.0,70201.0,8655.0,5953.0,54196.0,93320.0,6091.0
103561,3248.0,8643.0,4219.0,117922.0,7169.0,6332.0,59333.0,5664.0
103573,56511.0,58627.0,577.0,166558.0,106785.0,8868.0,1138.0,5786.0
103636,26048.0,27792.0,4825.0,751.0,103685.0,1138.0,129781.0,30721.0
104273,4373.0,109629.0,106508.0,74696.0,4601.0,85790.0,7190.0,5223.0
105111,70641.0,133867.0,6091.0,50189.0,1768.0,140162.0,5228.0,4373.0
105148,4244.0,3472.0,102991.0,7878.0,52413.0,26616.0,58576.0,3202.0
105370,5185.0,6557.0,113103.0,96691.0,4860.0,104076.0,40962.0,110130.0
105520,31433.0,38656.0,110348.0,6073.0,93270.0,5953.0,133867.0,1743.0
105938,129781.0,43930.0,89194.0,105075.0,59429.0,55250.0,2888.0,60141.0
106038,74075.0,4244.0,99030.0,106.0,100507.0,74475.0,107447.0,91266.0
106518,82366.0,130578.0,4989.0,50189.0,100507.0,3294.0,106508.0,73106.0
106850,43838.0,6208.0,9.0,3242.0,110130.0,55232.0,144982.0,110773.0
